date,active_agents,registered_accounts_millions,cico_volume_millions,cico_value_ksh_billions,avg_txn_value_ksh,accounts_per_agent,accounts_yoy_growth_pct,cico_value_yoy_growth_pct
2007-03-01,307,0.020992,0.021714,0.0643905,2965.3909919867365,68.37785016286645,,
2007-04-01,362,0.054944,0.07,0.220896,3155.657142857143,151.77900552486187,,
2007-05-01,447,0.107733,0.15,0.483709,3224.7266666666665,241.01342281879195,,
2007-06-01,527,0.175652,0.233661,0.720102,3081.823667621041,333.3055028462998,,
2007-07-01,681,0.268499,0.354298,1.06537,3006.9884673354068,394.2716593245228,,
2007-08-01,819,0.432555,0.516239,1.57991,3060.4235635045006,528.1501831501831,,
2007-09-01,960,0.635761,0.669689,2.06969,3090.524108952066,662.2510416666667,,
2007-10-01,1196,0.875962,0.958908,2.82955,2950.804456736204,732.4096989966555,,
2007-11-01,1379,1.1332,1.22174,3.51495,2877.003290389117,821.7548948513415,,
2007-12-01,1582,1.34527,1.2741,3.77027,2959.1633309787303,850.3603034134007,,
2008-01-01,1812,1.5891,1.34683,4.05904,3013.773081977681,876.9867549668874,,
2008-02-01,2067,1.82153,1.7399,5.21979,3000.0517271107533,881.2433478471214,,
2008-03-01,2329,2.07553,2.3975,6.74745,2814.36913451512,891.1678832116788,9787.242759146342,10378.952640529269
2008-04-01,2606,2.37346,3.07289,8.38964,2730.2116248873212,910.7674597083653,4219.780139778684,3698.004490801101
2008-05-01,2770,2.71813,4.02127,10.9042,2711.630902675025,981.2743682310469,2423.024514308522,2154.2892524224276
2008-06-01,3011,3.03852,4.20144,10.9172,2598.4424387828935,1009.1398206575889,1629.8522077744633,1416.0630021858015
2008-07-01,3378,3.36719,5.39108,14.0171,2600.054163544225,996.7998815867377,1154.0791585815962,1215.7025258830267
2008-08-01,3761,3.72618,6.34241,16.7563,2641.9452542487793,990.7418239829833,761.4349620279502,960.5857295668741
2008-09-01,4230,4.14304,7.15191,19.2699,2694.371153999421,979.4420803782506,551.6662708156052,831.052476457827
2008-10-01,4781,4.42028,8.30365,21.6007,2601.3500087311004,924.5513490901485,404.6200634274089,663.3970065911541
2008-11-01,5399,4.75139,8.56681,21.7,2533.031548499383,880.0500092609742,319.28962230850686,517.3629781362466
2008-12-01,6104,5.08247,10.2051,26.99,2644.756053345876,832.6458060288336,277.8029689207371,615.8638505995591
2009-01-01,7304,5.47828,10.1906,27.0749,2656.8504307891585,750.0383351588171,244.74104839217165,567.0271788403168
2009-02-01,7512,5.81602,11.0793,28.6863,2589.179821829899,774.230564430245,219.2931217163593,449.56808607242823
2009-03-01,13358,6.28952,13.5541,33.8202,2495.200714175047,470.84294055996406,203.03199664663967,401.2293533112509
2009-04-01,14790,6.53192,13.7796,34.0201,2468.8742779180816,441.6443542934415,175.20666031869087,305.50130875699074
2009-05-01,16029,6.8427,15.0488,36.8062,2445.78969751741,426.8950028074116,151.74292620294102,237.54149777150087
2009-06-01,16641,7.19062,15.9846,38.1756,2388.273713449195,432.10263806261645,136.64876321366978,249.68306891877043
2009-07-01,18504,7.42641,16.8986,40.3374,2387.0261441776242,401.34079118028535,120.55215179422602,187.77279180429622
2009-08-01,18780,7.7141,17.0104,40.6787,2391.401730705921,410.7614483493078,107.02435201734755,142.76660121864612
2009-09-01,19803,8.01624,18.3703,45.3683,2469.6548232745245,404.7992728374489,93.48690816405345,135.43609463463744
2009-10-01,20631,8.36803,19.92,48.6365,2441.5913654618475,405.6046725800979,89.30995321563337,125.16168457503692
2009-11-01,22476,8.61529,19.975,47.4656,2376.250312891114,383.3106424630717,81.32146592891765,118.73548387096777
2009-12-01,23012,8.88258,21.6891,52.3417,2413.272104421115,385.9977403094038,74.76896076120471,93.92997406446835
2010-01-01,24850,9.4767,20.0767,48.4625,2413.867816922104,381.35613682092554,72.98677687157283,78.99419757783039
2010-02-01,25394,9.67495,20.8087,49.9055,2398.2997496239554,380.9935417815232,66.3500125515387,73.96980440140418
2010-03-01,27622,9.97211,24.0758,56.1167,2330.8342817268795,361.02056331909347,58.55120899528104,65.92657642474025
2010-04-01,29570,10.2026,22.6933,51.8136,2283.211344317486,345.03212715590126,56.19603424414261,52.30290328364702
2010-05-01,31036,10.4928,24.6984,58.0795,2351.5490882000454,338.0848047428792,53.34297864877902,57.79814270421832
2010-06-01,31902,10.9147,25.0338,58.0993,2320.8342321181763,342.1321547238418,51.79080524349777,52.1896184997747
2010-07-01,32974,13.4701,26.915,61.7728,2295.1068177596135,408.5067022502578,81.38104413841951,53.14026189094982
2010-08-01,33864,14.5893,26.8233,61.531,2293.938478859797,430.82034018426646,89.12510856742846,51.260979333164535
2010-09-01,35373,15.2239,29.4457,68.5062,2326.5264537776316,430.3819297204082,89.91322615091366,51.00014768020844
2010-10-01,37009,15.7346,31.3186,71.7947,2292.398127630226,425.15604312464535,88.03230867958172,47.61485715460611
2010-11-01,38201,16.075,30.0386,70.2727,2339.413288235803,420.80050260464384,86.5868705522391,48.04974549989887
2010-12-01,39449,16.4463,29.1183,75.8654,2605.4199592696004,416.9003016553018,85.15228683558153,44.94256013847466
2011-01-01,33968,16.6901,28.2047,75.4328,2674.4762397756404,491.3477390485163,76.11721379805209,55.651895795718346
2011-02-01,34572,16.8928,28.5462,76.3366,2674.1422676223106,488.6266342705079,74.60348632292673,52.96229874462735
2011-03-01,36198,17.4653,32.7301,88.9966,2719.105655039245,482.49350792861486,75.1414695585989,58.59200558835427
2011-04-01,37309,17.7573,32.4254,86.0877,2654.94643088443,475.9521831193546,74.0468115970439,66.1488489508546
2011-05-01,38485,17.9239,35.3457,94.3724,2669.982487261534,465.73730024684943,70.82094388533086,62.48831343245034
2011-06-01,42840,18.1469,35.8222,92.6437,2586.2091105515574,423.59710550887024,66.26109741907702,59.45751497866583
2011-07-01,43577,18.3082,37.9763,99.7104,2625.5954371542252,420.13447460816485,35.917328007958346,61.414732697886464
2011-08-01,44762,18.6128,39.2993,107.424,2733.4838025104773,415.8169876234306,27.57843076775446,74.58516845167478
2011-09-01,46234,18.8916,39.2139,108.615,2769.808664784681,408.6083834407579,24.091724196822106,58.5476934934356
2011-10-01,47874,19.2097,40.55,109.119,2690.9741060419237,401.2553787024272,22.085721912218936,51.98754225590467
2011-11-01,49091,19.46,41.1769,112.332,2728.0344076411775,396.40667332097536,21.05754276827372,59.85154974833753
2011-12-01,50471,19.191,41.7075,118.08,2831.1454774321164,380.2381565651562,16.68886010835262,55.644074901074816
2012-01-01,52315,18.834,40.2449,114.06,2834.1479293028433,360.0114689859505,12.845339452729455,51.20743231061289
2012-02-01,53685,18.7921,41.7805,116.691,2792.9536506264885,350.0437738660706,11.243251562795976,52.863763908793416
2012-03-01,55726,19.2393,45.757,126.093,2755.709508927596,345.2481785880917,10.157283298884078,41.68294069661089
2012-04-01,56717,19.53,44.35,117.36,2646.2232243517474,344.3412028139711,9.982936595090464,36.326095365540034
2012-05-01,59057,19.6943,47.9655,128.403,2676.986584107327,333.4795197859695,9.87731464692394,36.059907345791764
2012-06-01,61313,19.7956,47.8763,124.02,2590.425743008545,322.8613833934076,9.085298315414757,33.86771037857945
2012-07-01,63165,19.58,49.35,129.28,2619.6555217831815,309.98179371487373,6.946614085491731,29.65548227667323
2012-08-01,64439,19.38,49.7,131.38,2643.4607645875253,300.74954608234145,4.121894610160748,22.300417039022925
2012-09-01,67301,19.71,48.94,130.69,2670.412750306498,292.86340470423914,4.332084100870226,20.32408046770704
2012-10-01,70972,20.02,51.89,137.68,2653.3050684139525,282.08307501549905,4.218181439585189,26.17417681613652
2012-11-01,75226,20.25,53.56,138.99,2595.0336071695297,269.1888442825619,4.059609455292912,23.731438948830274
2012-12-01,76912,21.06,55.96,150.16,2683.3452466047174,273.8194299979197,9.738940128185082,27.168021680216793
2013-01-01,85548,21.4181,53.4068,142.653,2671.06435884569,250.36353859821386,13.720399277901674,25.06838506049447
2013-02-01,88393,21.8024,53.4683,141.126,2639.433084650157,246.65301551027795,16.018965416318554,20.93991824562307
2013-03-01,93211,22.3292,52.3949,134.446,2566.0131043288566,239.5554172790765,16.060355626244196,6.62447558548056
2013-04-01,96319,23.0185,55.9993,142.609,2546.621118478267,238.98192464622764,17.86226318484383,21.514144512610777
2013-05-01,100584,23.47,60.34,158.77,2631.256214782897,233.33731010896366,19.171536942160937,23.64975896201804
2013-06-01,103165,23.75,60.03,152.5,2540.3964684324505,230.21373527843747,19.976156317565508,22.964038058377678
2013-07-01,105669,24.27,62.71,162.76,2595.4393238717907,229.67947080032934,23.953013278855995,25.89727722772277
2013-08-01,108559,23.87,64.71,168.1,2597.743779941277,219.88043368122405,23.16821465428278,27.949459582889325
2013-09-01,110432,23.97,63.43,165.59,2610.5943559829734,217.05665024630542,21.61339421613393,26.704415027928686
2013-10-01,111697,24.43,68.27,175.29,2567.5992383184416,218.71670680501714,22.02797202797202,27.316966879721072
2013-11-01,112947,24.9,68.7,175.22,2550.509461426492,220.45738266620629,22.962962962962962,26.06662349809339
2013-12-01,113130,25.3263,69.1378,182.495,2639.583556317962,223.86900026518165,20.257834757834758,21.533697389451255
2014-01-01,114107,25.7568,67.0519,178.478,2661.788853112291,225.7249774334616,20.2571656682899,25.11338703006598
2014-02-01,115015,26.1164,65.5934,172.797,2634.3656526418818,227.06951267226015,19.786812461013458,22.441647889120354
2014-03-01,116196,26.208,73.9817,192.695,2604.6306045954607,225.5499328720438,17.370976120953728,43.325201196019215
2014-04-01,116581,26.1399,72.0955,186.664,2589.1213737334506,224.22092793851485,13.560397071920427,30.892159681366515
2014-05-01,117807,25.8152,74.5472,198.131,2657.7926468063188,219.1312910098721,9.992330634853008,24.791207406940853
2014-06-01,120781,25.9284,74.0288,189.911,2565.3664519754475,214.67283761518783,9.172210526315784,24.531803278688535
2014-07-01,122462,26.2265,77.4651,200.992,2594.61357437091,214.16031095360194,8.061392665842604,23.489800933890393
2014-08-01,124708,26.333,78.8987,206.72,2620.0685182392103,211.15726336722585,10.31839128613321,22.974419988102323
2014-09-01,124179,26.2995,78.1748,206.341,2639.482288410076,211.7870171285,9.718397997496876,24.609577873059973
2014-10-01,128706,25.996,82.8925,210.277,2536.7433724402085,201.97970568582662,6.410151453131396,19.959495692851846
2014-11-01,121419,24.9465,80.9984,203.239,2509.1730207016435,205.45795962740593,0.18674698795182465,15.990754480082181
2014-12-01,123703,25.2492,85.6071,225.549,2634.699691964802,204.11146051429634,-0.3044266237073767,23.591879229567937
2015-01-01,125826,25.3972,81.6534,210.54,2578.459684471192,201.8438160634527,-1.3961361659833416,17.964118826970264
2015-02-01,127187,25.4556,80.7405,208.132,2577.7893374452724,200.1430963856369,-2.5302109019619823,20.448850385133998
2015-03-01,128591,25.6902,90.3477,231.836,2566.0420796544904,199.78225536779402,-1.9757326007325937,20.31241080463946
2015-04-01,129218,26.1392,84.9056,213.746,2517.4546790788827,202.28760698973826,-0.002677898538261392,14.50842154887928
2015-05-01,129735,26.4645,89.9024,230.152,2560.020644610155,203.98890045091918,2.5151848523350617,16.161529493113136
2015-06-01,131761,26.5028,90.6686,227.921,2513.7809561413765,201.14297857484385,2.2153314512272315,20.014638435898924
2015-07-01,133989,26.7382,93.9985,238.864,2541.1469331957423,199.55518736612706,1.9510800144891594,18.842540996656588
2015-08-01,136042,27.0497,94.12,248.154,2636.5703357416064,198.8334484938475,2.721680021266093,20.043537151702793
2015-09-01,138131,27.312,96.32,247.506,2569.6220930232557,197.72534767720498,3.8498830776250603,19.949985703277573
2015-10-01,140612,27.537,102.75,255.808,2489.615571776156,195.83677068813472,5.927835051546393,21.652867408228204
2015-11-01,142386,28.064,101.33,236.372,2332.69515444587,197.0980293006335,12.496743030084389,16.302481315101925
2015-12-01,143946,28.6447,107.44,267.068,2485.740878629933,198.99615133452824,13.447950826164789,18.407973433710634
2016-01-01,146710,29.0976,95.52,242.372,2537.395309882747,198.33412855292755,14.570110090876142,15.119217250878702
2016-02-01,148982,29.489,100.983,257.185,2546.814810413634,197.93666348954906,15.844843570766365,23.568216324255765
2016-03-01,150987,30.696,107.855,273.585,2536.6000649019516,203.30227105644857,19.485251185276887,18.007988405597054
2016-04-01,153762,31.438,105.506,269.82,2557.3901010369077,204.45883898492477,20.271469670074072,26.23394121995264
2016-05-01,156349,31.296,107.821,277.94,2577.7909683642333,200.16757382522434,18.256532335770558,20.76366922729327
2016-06-01,162465,31.386,106.342,270.973,2548.1277388049875,193.18622472532545,18.425222995306157,18.889001013509077
2016-07-01,167072,32.336,110.514,281.854,2550.391805563096,193.54529783566366,20.935590279076365,17.99768906155803
2016-08-01,173774,32.757,114.156,297.229,2603.7089596692244,188.5034585150828,21.099309789017973,19.776026177293126
2016-09-01,173731,33.435,112.586,284.055,2523.0046364556874,192.45269986358224,22.418717047451665,14.766914741460813
2016-10-01,181456,34.037,122.45,292.092,2385.3981216823195,187.5771536901508,23.604604713657995,14.184075556667498
2016-11-01,162441,34.281,120.932,291.227,2408.1880726358613,211.03662252756385,22.152936145952108,23.20706344237049
2016-12-01,165908,34.957,126.349,316.773,2507.1270845040326,210.70111145936303,22.03653730009392,18.611364895831795
2017-01-01,152547,33.343,122.03,299.486,2454.1997869376382,218.57525877270615,14.590206752446955,23.564603171983546
2017-02-01,154908,33.291,117.495,279.386,2377.8543767819906,214.90820357889842,12.892943131337088,8.632307482940305
2017-03-01,157855,33.919,133.336,320.18,2401.3019739605206,214.87441005986506,10.499739379723728,17.031269989217247
2017-04-01,160076,34.286,128.885,297.437,2307.7704930752225,214.1857617631625,9.059100451682678,10.23534207990513
2017-05-01,164674,34.205,132.455,315.448,2381.5484504171227,207.7134216694803,9.29511758691206,13.494998920630351
2017-06-01,165109,34.178,125.897,299.789,2381.224334177939,207.0026467363984,8.895685974638369,10.634269835001998
2017-07-01,169480,34.578,128.105,308.893,2411.2485851449987,204.02407363700732,6.9334487877288575,9.593264597983353
2017-08-01,167353,35.333,120.645,286.341,2373.4178789009075,211.12857253828733,7.86396800683824,-3.6631688025058007
2017-09-01,167775,35.537,128.457,300.917,2342.5504254341918,211.8134406198778,6.286825183191258,5.936174332435606
2017-10-01,170389,36.0008,134.198,299.018,2228.1852188557204,211.28593982005881,5.769603666598111,2.3711707270312132
2017-11-01,176986,36.3906,131.738,298.957,2269.330033855076,205.61287333461405,6.153846153846154,2.6542868621384663
2017-12-01,182472,37.3868,139.934,332.622,2376.992010519245,204.89061335437765,6.950825299653851,5.003267323919647
2018-01-01,188029,37.8418,136.658,322.984,2363.447438130223,201.25512553914555,13.49248717871816,7.846109667897672
2018-02-01,192117,38.4185,132.297,300.852,2274.0651715458403,199.9744947089534,15.402060616983594,7.683276900059388
2018-03-01,196002,39.34,147.52,337.11,2285.1816702819956,200.71223763022826,15.982192871252131,5.287650696483226
2018-04-01,201795,40.2881,142.056,312.999,2203.3493833417806,199.64865333630664,17.505979116840685,5.23203232953533
2018-05-01,202387,41.729,140.954,328.97,2333.881975680009,206.18419167239003,21.99678409589241,4.286601912201071
2018-06-01,197286,42.581,137.412,317.671,2311.8141064826946,215.83386555558934,24.5859909883551,5.964861952906886
2018-07-01,200227,42.613,143.087,332.352,2322.7267326871065,212.82344538948294,23.237318526230546,7.594539209370232
2018-08-01,202627,43.5588,149.517,348.912,2333.594173237826,214.97036426537431,23.280785667789328,21.851917818265633
2018-09-01,203359,44.2723,145.988,327.663,2244.451598761542,217.70514213779572,24.58085938599208,8.888165175114748
2018-10-01,211961,45.4371,155.16,343.225,2212.071410157257,214.36537853661758,26.211361969734014,14.784059822485629
2018-11-01,206312,46.2334,153.15,343.866,2245.288932419197,224.0945752064834,27.047644171846596,15.021892780567093
2018-12-01,205745,47.6943,155.774,367.766,2360.894629399001,231.81268074558312,27.56989097756426,10.56574730474833
2019-01-01,201336,40.2953,154.243,368.017,2385.9559266871106,200.1395676878452,6.483571077485739,13.942795927971673
2019-02-01,212252,50.04,144.49,328.15,2271.0914250121114,235.75749580687108,30.24974946965653,9.073564410407787
2019-03-01,226957,50.36,161.38,368.39,2282.7487916718305,221.89225271747512,28.01220132180986,9.278870398386285
2019-04-01,230220,52.0478,155.796,360.216,2312.100439035662,226.07853357657893,29.189016111457235,15.08535171038885
2019-05-01,224825,52.1958,153.257,364.254,2376.7527747509084,232.16190370288,25.08279613697908,10.725598078852162
2019-06-01,222484,46.8005,149.727,346.847,2316.5294168720407,210.354452455008,9.909349240271471,9.184344809567136
2019-07-01,222087,53.887,152.979,366.386,2395.0084652141795,242.6391459202925,26.456715086945295,10.240347583285203
2019-08-01,222479,54.7751,151.828,368.504,2427.1148931685857,246.20346189977482,25.74979108699047,5.615169441005197
2019-09-01,224959,55.7004,151.224,365.908,2419.6423848066443,247.60245200236488,25.81320600014003,11.672053298663565
2019-10-01,223176,56.293,156.11,366.901,2350.2722439305617,252.2359035021687,23.892149807095954,6.898098914706097
2019-11-01,222211,58.039,153.056,359.261,2347.251986201129,261.18869002884645,25.53478653960124,4.477034658849677
2019-12-01,224108,58.3613,154.99,382.93,2470.675527453384,260.4159601620647,22.365356027869154,4.123274038383107
2020-01-01,231292,59.1672,150.204,371.9,2475.96601954675,255.8117012261557,46.83399800969346,1.0551143017849762
2020-02-01,235543,58.6665,148.53,350.481,2359.6647141991516,249.06917208322898,17.23920863309352,6.805119609934485
2020-03-01,240261,58.7131,150.687,364.511,2418.9943392595246,244.3721619405563,16.58677521842733,-1.0529601780721376
2020-04-01,242275,59.4282,124.994,307.991,2464.0462742211625,245.2923330925601,14.180042191985054,-14.498245497146167
2020-05-01,243118,60.2432,135.932,357.37,2629.035105788188,247.7940753049959,15.417715601638449,-1.8898900217979797
2020-06-01,237637,61.7261,143.14,392.172,2739.779237110521,259.749533953046,31.891966966164897,13.067721502564545
2020-07-01,234747,62.0651,157.755,450.981,2858.7429875439766,264.39145122195384,15.176387625958032,23.089037244872877
2020-08-01,252703,62.7834,163.207,473.522,2901.3583976177492,248.44738685334167,14.620329310215773,28.498469487441103
2020-09-01,263200,64.0304,163.342,483.215,2958.3022125356615,243.27659574468086,14.955009299753685,32.059151480700045
2020-10-01,273531,65.255,174.106,528.904,3037.827530355071,238.5652814489034,15.92027427921765,44.154417676702984
2020-11-01,275960,65.7662,170.028,526.806,3098.3485073046795,238.31787215538483,13.313806233739367,46.63601114510063
2020-12-01,282929,66.01,181.37,605.69,3339.526933892044,233.30941685016384,13.10577386041778,58.172511947353314
2021-01-01,287410,66.59,173.91,590.36,3394.629406014605,231.6899203228837,12.54546437891264,58.74159720354935
2021-02-01,294111,67.16,164.2,567.99,3459.1352009744214,228.3491606910316,14.477597947721431,62.060140207315094
2021-03-01,293403,65.93,182.29,537.75,2949.969828295573,224.7079954874354,12.291805406289246,47.52641209730295
2021-04-01,294706,67.11,173.35,502.22,2897.1445053360253,227.71847196867387,12.926186557896768,63.0632063923946
2021-05-01,298883,67.77,180.76,536.69,2969.0750165965924,226.7442444033284,12.494024221820865,50.1776869910737
2021-06-01,301457,67.78,175.83,532.63,3029.2327816641073,224.84135382492363,9.807682649640913,35.81540752526951
2021-07-01,303718,68.54,184.0,587.98,3195.5434782608695,225.6698648088029,10.432433042080014,30.37799818617637
2021-08-01,304822,68.09,184.51,586.52,3178.7978971329467,223.37626549264817,8.452234189292085,23.86330518962161
2021-09-01,305831,67.7,180.85,585.38,3236.826098977053,221.36408670147893,5.7310277618131344,21.142762538414583
2021-10-01,295105,66.88,190.06,618.14,3252.3413658844574,226.63119906473963,2.4902306336679114,16.87187088772253
2021-11-01,299053,67.15,185.98,600.97,3231.3689644047745,224.54213801566945,2.1041203536163122,14.078047706366291
2021-12-01,298272,68.03,189.8,622.14,3277.8714436248683,228.08040982727175,3.060142402666255,2.7159107794416215
2022-01-01,299860,68.28,181.85,585.82,3221.446246906791,227.70626292269725,2.53791860639736,-0.7690222914831568
2022-02-01,301108,67.94,171.39,568.71,3318.2215998599686,225.6333275768163,1.1614055985705862,0.12676279511962818
2022-03-01,302837,68.62,195.82,664.31,3392.452252068226,226.59054210680992,4.080084938571216,23.535099953509974
2022-04-01,295237,68.72,188.24,663.53,3524.915002124947,232.76215379508665,2.3990463418268604,32.1193899088049
2022-05-01,305830,70.03,192.95,692.62,3589.634620367971,228.98342216263939,3.334808912498155,29.054016285006234
2022-06-01,304693,70.33,186.2,665.09,3571.911922663802,230.82250002461495,3.7621717320743597,24.869046054484368
2022-07-01,309856,71.58,194.77,722.52,3709.6062021871953,231.01053392543633,4.435366209512681,22.881730671111256
2022-08-01,310450,70.06,184.81,677.36,3665.1696336778314,225.67241101626672,2.893229549126164,15.487962899815866
2022-09-01,308799,71.67,189.7,674.47,3555.45598313126,232.0927205075146,5.864106351550968,15.21917386996481
2022-10-01,311957,73.22,196.93,646.5,3282.8923983141217,234.7118352849912,9.479665071770338,4.587957420649036
2022-11-01,315240,73.22,190.46,639.84,3359.445552871994,232.267478746352,9.039463886820531,6.467876932292804
2022-12-01,317983,73.12,207.01,708.06,3420.4144727307857,229.9493998106817,7.481993238277229,13.810396373806523
2023-01-01,319079,74.41,198.31,589.3,2971.61010539055,233.20243576042296,8.97773872290568,0.5940391246457732
2023-02-01,323613,74.04,184.82,578.09,3127.8541283410887,228.79179761010838,8.978510450397415,1.6493467672451745
2023-03-01,321149,73.72,204.83,645.8,3152.8584679978517,229.55076926909317,7.432235499854256,-2.786349746353356
2023-04-01,329968,75.96,194.95,615.25,3155.9374198512437,230.20414100761286,10.53550640279395,-7.2762346841891095
2023-05-01,334726,77.34,205.88,670.44,3256.4600738294153,231.05465365702096,10.438383549907183,-3.202333169703442
2023-06-01,328543,76.99,197.42,643.76,3260.865160571371,234.3376666068064,9.46964311104792,-3.207084755446632
2023-07-01,330912,77.21,202.85,684.64,3375.104757209761,233.3248718692583,7.865325509918963,-5.242761446049937
2023-08-01,333428,77.55,208.61,666.63,3195.5802694022336,232.58394615929078,10.690836425920637,-1.5840911775127031
2023-09-01,336033,77.07,201.58,660.84,3278.301418791547,229.3524743105588,7.53453327752196,-2.0208459975981086
2023-10-01,333291,75.96,210.62,703.28,3339.0941031241096,227.90894443594337,3.74214695438404,8.782675947409114
2023-11-01,327928,77.12,201.31,707.55,3514.7285281406785,235.17357468712643,5.326413548210884,10.582333083270811
2023-12-01,322404,77.26,213.31,788.35,3695.794852561999,239.6372253445987,5.661925601750539,11.33943451119963
2024-01-01,321340,76.76,211.58,783.98,3705.3596748274886,238.8747121429016,3.1581776642924497,33.03580519260141
2024-02-01,320182,77.33,213.34,790.8,3706.759163776132,241.51888613351156,4.44354403025391,36.795308688958464
2024-03-01,320276,77.73,207.81,747.73,3598.1425340455226,242.69692390313355,5.439500813890397,15.783524310932195
2024-04-01,331614,77.44,203.55,711.67,3496.2908376320315,233.52451947143365,1.9483938915218602,15.671678179601777
2024-05-01,334088,77.24,208.13,722.27,3470.2829962042956,231.196570963339,-0.12929919834497872,7.730743989022115
2024-06-01,334046,77.92,201.06,676.01,3362.2301800457576,233.26128736760805,1.2079490842966667,5.009630918354668
2024-07-01,340889,78.61,204.17,705.85,3457.16804623598,230.60292353229352,1.8132366273798883,3.0979784996494564
2024-08-01,348065,78.64,214.25,705.91,3294.795799299883,225.93481102667604,1.40554480980013,5.892324077824274
2024-09-01,367551,79.37,196.49,670.52,3412.4891852002647,215.94282154041207,2.9842999870248077,1.4648023727377169
2024-10-01,358621,80.82,215.26,722.28,3355.3841865650843,225.36326651255783,6.3981042654028375,2.701626663633272
2024-11-01,383624,81.55,208.41,707.27,3393.64713785327,212.57794090046505,5.744294605809119,-0.03957317504063029
2024-12-01,381116,82.43,214.58,753.45,3511.2778450927394,216.2858552251808,6.691690396065231,-4.426967717384411
2025-01-01,382873,83.4,206.43,697.51,3378.9177929564503,217.82679896466973,8.65033871808234,-11.029618102502614
2025-02-01,394853,84.56,199.08,636.21,3195.750452079566,214.1556477980413,9.349540928488299,-19.548558421851283
2025-03-01,410115,85.2,220.0,710.0,3227.2727272727275,207.7466076588274,9.610189116171352,-5.045939042167625
2025-04-01,417999,86.01,215.39,698.77,3244.208180509773,205.76604250249403,11.06663223140496,-1.8126378799162457
2025-05-01,424404,85.62,215.81,713.25,3304.9905009035724,201.74173664715696,10.84930088037288,-1.2488404613233306
2025-06-01,433615,84.2,207.78,667.77,3213.8319376263357,194.18147434936523,8.059548254620118,-1.2189168799278116
2025-07-01,437741,85.77,215.32,673.11,3126.0913988482257,195.93778055973738,9.108255947080512,-4.638379259049374
2025-08-01,451157,87.46,221.13,688.44,3113.2817799484465,193.85712734147978,11.215666327568652,-2.4748197362269853
2025-09-01,456742,87.01,210.41,684.82,3254.6932180029467,190.50142093348106,9.625803200201588,2.1326731491976503
2025-10-01,462760,87.94,218.44,678.98,3108.3134956967588,190.03371077880544,8.809700569166058,-5.994905022982766
2025-11-01,475079,89.06,213.68,665.14,3112.7854736053914,187.4635586923438,9.209074187614963,-5.956706773933574
2025-12-01,473536,89.46,217.58,722.53,3320.755584152955,188.91911069063386,8.528448380443997,-4.103789236180244
2026-01-01,474786,90.41,215.08,699.64,3252.9291426445975,190.42263251233186,8.405275779376487,0.3053719659933174
2026-02-01,507383,91.32,196.15,633.35,3228.9064491460617,179.98238017434562,7.994323557237459,-0.44953710252904067
2026-03-01,621389,91.39,217.86,693.37,3182.640227669145,147.07373320094177,7.265258215962445,-2.342253521126758
2026-04-01,548010,92.84,212.29,680.99,3207.828913279005,169.4129669166621,7.940937100337164,-2.5444709990411707
2026-05-01,564330,94.09,214.33,681.45,3179.4429151308727,166.72868711569473,9.892548469983641,-4.458464773922177
2026-06-01,572104,94.2,212.45,682.46,3212.332313485526,164.6553773439794,11.876484560570066,2.1998592329694366
