date,metric,value
2023-01-01,accounts_yoy_growth_pct,8.97773872290568
2023-02-01,accounts_yoy_growth_pct,8.978510450397415
2023-03-01,accounts_yoy_growth_pct,7.432235499854256
2023-04-01,accounts_yoy_growth_pct,10.53550640279395
2023-05-01,accounts_yoy_growth_pct,10.438383549907183
2023-06-01,accounts_yoy_growth_pct,9.46964311104792
2023-07-01,accounts_yoy_growth_pct,7.865325509918963
2023-08-01,accounts_yoy_growth_pct,10.690836425920637
2023-09-01,accounts_yoy_growth_pct,7.53453327752196
2023-10-01,accounts_yoy_growth_pct,3.74214695438404
2023-11-01,accounts_yoy_growth_pct,5.326413548210884
2023-12-01,accounts_yoy_growth_pct,5.661925601750539
2024-01-01,accounts_yoy_growth_pct,3.1581776642924497
2024-02-01,accounts_yoy_growth_pct,4.44354403025391
2024-03-01,accounts_yoy_growth_pct,5.439500813890397
2024-04-01,accounts_yoy_growth_pct,1.9483938915218602
2024-05-01,accounts_yoy_growth_pct,-0.12929919834497872
2024-06-01,accounts_yoy_growth_pct,1.2079490842966667
2024-07-01,accounts_yoy_growth_pct,1.8132366273798883
2024-08-01,accounts_yoy_growth_pct,1.40554480980013
2024-09-01,accounts_yoy_growth_pct,2.9842999870248077
2024-10-01,accounts_yoy_growth_pct,6.3981042654028375
2024-11-01,accounts_yoy_growth_pct,5.744294605809119
2024-12-01,accounts_yoy_growth_pct,6.691690396065231
2025-01-01,accounts_yoy_growth_pct,8.65033871808234
2025-02-01,accounts_yoy_growth_pct,9.349540928488299
2025-03-01,accounts_yoy_growth_pct,9.610189116171352
2025-04-01,accounts_yoy_growth_pct,11.06663223140496
2025-05-01,accounts_yoy_growth_pct,10.84930088037288
2025-06-01,accounts_yoy_growth_pct,8.059548254620118
2025-07-01,accounts_yoy_growth_pct,9.108255947080512
2025-08-01,accounts_yoy_growth_pct,11.215666327568652
2025-09-01,accounts_yoy_growth_pct,9.625803200201588
2025-10-01,accounts_yoy_growth_pct,8.809700569166058
2025-11-01,accounts_yoy_growth_pct,9.209074187614963
2025-12-01,accounts_yoy_growth_pct,8.528448380443997
2026-01-01,accounts_yoy_growth_pct,8.405275779376487
2026-02-01,accounts_yoy_growth_pct,7.994323557237459
2026-03-01,accounts_yoy_growth_pct,7.265258215962445
2026-04-01,accounts_yoy_growth_pct,7.940937100337164
2026-05-01,accounts_yoy_growth_pct,9.892548469983641
2026-06-01,accounts_yoy_growth_pct,11.876484560570066
2007-03-01,active_agents,307.0
2007-04-01,active_agents,362.0
2007-05-01,active_agents,447.0
2007-06-01,active_agents,527.0
2007-07-01,active_agents,681.0
2007-08-01,active_agents,819.0
2007-09-01,active_agents,960.0
2007-10-01,active_agents,1196.0
2007-11-01,active_agents,1379.0
2007-12-01,active_agents,1582.0
2008-01-01,active_agents,1812.0
2008-02-01,active_agents,2067.0
2008-03-01,active_agents,2329.0
2008-04-01,active_agents,2606.0
2008-05-01,active_agents,2770.0
2008-06-01,active_agents,3011.0
2008-07-01,active_agents,3378.0
2008-08-01,active_agents,3761.0
2008-09-01,active_agents,4230.0
2008-10-01,active_agents,4781.0
2008-11-01,active_agents,5399.0
2008-12-01,active_agents,6104.0
2009-01-01,active_agents,7304.0
2009-02-01,active_agents,7512.0
2009-03-01,active_agents,13358.0
2009-04-01,active_agents,14790.0
2009-05-01,active_agents,16029.0
2009-06-01,active_agents,16641.0
2009-07-01,active_agents,18504.0
2009-08-01,active_agents,18780.0
2009-09-01,active_agents,19803.0
2009-10-01,active_agents,20631.0
2009-11-01,active_agents,22476.0
2009-12-01,active_agents,23012.0
2010-01-01,active_agents,24850.0
2010-02-01,active_agents,25394.0
2010-03-01,active_agents,27622.0
2010-04-01,active_agents,29570.0
2010-05-01,active_agents,31036.0
2010-06-01,active_agents,31902.0
2010-07-01,active_agents,32974.0
2010-08-01,active_agents,33864.0
2010-09-01,active_agents,35373.0
2010-10-01,active_agents,37009.0
2010-11-01,active_agents,38201.0
2010-12-01,active_agents,39449.0
2011-01-01,active_agents,33968.0
2011-02-01,active_agents,34572.0
2011-03-01,active_agents,36198.0
2011-04-01,active_agents,37309.0
2011-05-01,active_agents,38485.0
2011-06-01,active_agents,42840.0
2011-07-01,active_agents,43577.0
2011-08-01,active_agents,44762.0
2011-09-01,active_agents,46234.0
2011-10-01,active_agents,47874.0
2011-11-01,active_agents,49091.0
2011-12-01,active_agents,50471.0
2012-01-01,active_agents,52315.0
2012-02-01,active_agents,53685.0
2012-03-01,active_agents,55726.0
2012-04-01,active_agents,56717.0
2012-05-01,active_agents,59057.0
2012-06-01,active_agents,61313.0
2012-07-01,active_agents,63165.0
2012-08-01,active_agents,64439.0
2012-09-01,active_agents,67301.0
2012-10-01,active_agents,70972.0
2012-11-01,active_agents,75226.0
2012-12-01,active_agents,76912.0
2013-01-01,active_agents,85548.0
2013-02-01,active_agents,88393.0
2013-03-01,active_agents,93211.0
2013-04-01,active_agents,96319.0
2013-05-01,active_agents,100584.0
2013-06-01,active_agents,103165.0
2013-07-01,active_agents,105669.0
2013-08-01,active_agents,108559.0
2013-09-01,active_agents,110432.0
2013-10-01,active_agents,111697.0
2013-11-01,active_agents,112947.0
2013-12-01,active_agents,113130.0
2014-01-01,active_agents,114107.0
2014-02-01,active_agents,115015.0
2014-03-01,active_agents,116196.0
2014-04-01,active_agents,116581.0
2014-05-01,active_agents,117807.0
2014-06-01,active_agents,120781.0
2014-07-01,active_agents,122462.0
2014-08-01,active_agents,124708.0
2014-09-01,active_agents,124179.0
2014-10-01,active_agents,128706.0
2014-11-01,active_agents,121419.0
2014-12-01,active_agents,123703.0
2015-01-01,active_agents,125826.0
2015-02-01,active_agents,127187.0
2015-03-01,active_agents,128591.0
2015-04-01,active_agents,129218.0
2015-05-01,active_agents,129735.0
2015-06-01,active_agents,131761.0
2015-07-01,active_agents,133989.0
2015-08-01,active_agents,136042.0
2015-09-01,active_agents,138131.0
2015-10-01,active_agents,140612.0
2015-11-01,active_agents,142386.0
2015-12-01,active_agents,143946.0
2016-01-01,active_agents,146710.0
2016-02-01,active_agents,148982.0
2016-03-01,active_agents,150987.0
2016-04-01,active_agents,153762.0
2016-05-01,active_agents,156349.0
2016-06-01,active_agents,162465.0
2016-07-01,active_agents,167072.0
2016-08-01,active_agents,173774.0
2016-09-01,active_agents,173731.0
2016-10-01,active_agents,181456.0
2016-11-01,active_agents,162441.0
2016-12-01,active_agents,165908.0
2017-01-01,active_agents,152547.0
2017-02-01,active_agents,154908.0
2017-03-01,active_agents,157855.0
2017-04-01,active_agents,160076.0
2017-05-01,active_agents,164674.0
2017-06-01,active_agents,165109.0
2017-07-01,active_agents,169480.0
2017-08-01,active_agents,167353.0
2017-09-01,active_agents,167775.0
2017-10-01,active_agents,170389.0
2017-11-01,active_agents,176986.0
2017-12-01,active_agents,182472.0
2018-01-01,active_agents,188029.0
2018-02-01,active_agents,192117.0
2018-03-01,active_agents,196002.0
2018-04-01,active_agents,201795.0
2018-05-01,active_agents,202387.0
2018-06-01,active_agents,197286.0
2018-07-01,active_agents,200227.0
2018-08-01,active_agents,202627.0
2018-09-01,active_agents,203359.0
2018-10-01,active_agents,211961.0
2018-11-01,active_agents,206312.0
2018-12-01,active_agents,205745.0
2019-01-01,active_agents,201336.0
2019-02-01,active_agents,212252.0
2019-03-01,active_agents,226957.0
2019-04-01,active_agents,230220.0
2019-05-01,active_agents,224825.0
2019-06-01,active_agents,222484.0
2019-07-01,active_agents,222087.0
2019-08-01,active_agents,222479.0
2019-09-01,active_agents,224959.0
2019-10-01,active_agents,223176.0
2019-11-01,active_agents,222211.0
2019-12-01,active_agents,224108.0
2020-01-01,active_agents,231292.0
2020-02-01,active_agents,235543.0
2020-03-01,active_agents,240261.0
2020-04-01,active_agents,242275.0
2020-05-01,active_agents,243118.0
2020-06-01,active_agents,237637.0
2020-07-01,active_agents,234747.0
2020-08-01,active_agents,252703.0
2020-09-01,active_agents,263200.0
2020-10-01,active_agents,273531.0
2020-11-01,active_agents,275960.0
2020-12-01,active_agents,282929.0
2021-01-01,active_agents,287410.0
2021-02-01,active_agents,294111.0
2021-03-01,active_agents,293403.0
2021-04-01,active_agents,294706.0
2021-05-01,active_agents,298883.0
2021-06-01,active_agents,301457.0
2021-07-01,active_agents,303718.0
2021-08-01,active_agents,304822.0
2021-09-01,active_agents,305831.0
2021-10-01,active_agents,295105.0
2021-11-01,active_agents,299053.0
2021-12-01,active_agents,298272.0
2022-01-01,active_agents,299860.0
2022-02-01,active_agents,301108.0
2022-03-01,active_agents,302837.0
2022-04-01,active_agents,295237.0
2022-05-01,active_agents,305830.0
2022-06-01,active_agents,304693.0
2022-07-01,active_agents,309856.0
2022-08-01,active_agents,310450.0
2022-09-01,active_agents,308799.0
2022-10-01,active_agents,311957.0
2022-11-01,active_agents,315240.0
2022-12-01,active_agents,317983.0
2023-01-01,active_agents,319079.0
2023-02-01,active_agents,323613.0
2023-03-01,active_agents,321149.0
2023-04-01,active_agents,329968.0
2023-05-01,active_agents,334726.0
2023-06-01,active_agents,328543.0
2023-07-01,active_agents,330912.0
2023-08-01,active_agents,333428.0
2023-09-01,active_agents,336033.0
2023-10-01,active_agents,333291.0
2023-11-01,active_agents,327928.0
2023-12-01,active_agents,322404.0
2024-01-01,active_agents,321340.0
2024-02-01,active_agents,320182.0
2024-03-01,active_agents,320276.0
2024-04-01,active_agents,331614.0
2024-05-01,active_agents,334088.0
2024-06-01,active_agents,334046.0
2024-07-01,active_agents,340889.0
2024-08-01,active_agents,348065.0
2024-09-01,active_agents,367551.0
2024-10-01,active_agents,358621.0
2024-11-01,active_agents,383624.0
2024-12-01,active_agents,381116.0
2025-01-01,active_agents,382873.0
2025-02-01,active_agents,394853.0
2025-03-01,active_agents,410115.0
2025-04-01,active_agents,417999.0
2025-05-01,active_agents,424404.0
2025-06-01,active_agents,433615.0
2025-07-01,active_agents,437741.0
2025-08-01,active_agents,451157.0
2025-09-01,active_agents,456742.0
2025-10-01,active_agents,462760.0
2025-11-01,active_agents,475079.0
2025-12-01,active_agents,473536.0
2026-01-01,active_agents,474786.0
2026-02-01,active_agents,507383.0
2026-03-01,active_agents,621389.0
2026-04-01,active_agents,548010.0
2026-05-01,active_agents,564330.0
2026-06-01,active_agents,572104.0
2007-03-01,avg_txn_value_ksh,2965.3909919867365
2007-04-01,avg_txn_value_ksh,3155.657142857143
2007-05-01,avg_txn_value_ksh,3224.7266666666665
2007-06-01,avg_txn_value_ksh,3081.823667621041
2007-07-01,avg_txn_value_ksh,3006.9884673354068
2007-08-01,avg_txn_value_ksh,3060.4235635045006
2007-09-01,avg_txn_value_ksh,3090.524108952066
2007-10-01,avg_txn_value_ksh,2950.804456736204
2007-11-01,avg_txn_value_ksh,2877.003290389117
2007-12-01,avg_txn_value_ksh,2959.1633309787303
2008-01-01,avg_txn_value_ksh,3013.773081977681
2008-02-01,avg_txn_value_ksh,3000.0517271107533
2008-03-01,avg_txn_value_ksh,2814.36913451512
2008-04-01,avg_txn_value_ksh,2730.2116248873212
2008-05-01,avg_txn_value_ksh,2711.630902675025
2008-06-01,avg_txn_value_ksh,2598.4424387828935
2008-07-01,avg_txn_value_ksh,2600.054163544225
2008-08-01,avg_txn_value_ksh,2641.9452542487793
2008-09-01,avg_txn_value_ksh,2694.371153999421
2008-10-01,avg_txn_value_ksh,2601.3500087311004
2008-11-01,avg_txn_value_ksh,2533.031548499383
2008-12-01,avg_txn_value_ksh,2644.756053345876
2009-01-01,avg_txn_value_ksh,2656.8504307891585
2009-02-01,avg_txn_value_ksh,2589.179821829899
2009-03-01,avg_txn_value_ksh,2495.200714175047
2009-04-01,avg_txn_value_ksh,2468.8742779180816
2009-05-01,avg_txn_value_ksh,2445.78969751741
2009-06-01,avg_txn_value_ksh,2388.273713449195
2009-07-01,avg_txn_value_ksh,2387.0261441776242
2009-08-01,avg_txn_value_ksh,2391.401730705921
2009-09-01,avg_txn_value_ksh,2469.6548232745245
2009-10-01,avg_txn_value_ksh,2441.5913654618475
2009-11-01,avg_txn_value_ksh,2376.250312891114
2009-12-01,avg_txn_value_ksh,2413.272104421115
2010-01-01,avg_txn_value_ksh,2413.867816922104
2010-02-01,avg_txn_value_ksh,2398.2997496239554
2010-03-01,avg_txn_value_ksh,2330.8342817268795
2010-04-01,avg_txn_value_ksh,2283.211344317486
2010-05-01,avg_txn_value_ksh,2351.5490882000454
2010-06-01,avg_txn_value_ksh,2320.8342321181763
2010-07-01,avg_txn_value_ksh,2295.1068177596135
2010-08-01,avg_txn_value_ksh,2293.938478859797
2010-09-01,avg_txn_value_ksh,2326.5264537776316
2010-10-01,avg_txn_value_ksh,2292.398127630226
2010-11-01,avg_txn_value_ksh,2339.413288235803
2010-12-01,avg_txn_value_ksh,2605.4199592696004
2011-01-01,avg_txn_value_ksh,2674.4762397756404
2011-02-01,avg_txn_value_ksh,2674.1422676223106
2011-03-01,avg_txn_value_ksh,2719.105655039245
2011-04-01,avg_txn_value_ksh,2654.94643088443
2011-05-01,avg_txn_value_ksh,2669.982487261534
2011-06-01,avg_txn_value_ksh,2586.2091105515574
2011-07-01,avg_txn_value_ksh,2625.5954371542252
2011-08-01,avg_txn_value_ksh,2733.4838025104773
2011-09-01,avg_txn_value_ksh,2769.808664784681
2011-10-01,avg_txn_value_ksh,2690.9741060419237
2011-11-01,avg_txn_value_ksh,2728.0344076411775
2011-12-01,avg_txn_value_ksh,2831.1454774321164
2012-01-01,avg_txn_value_ksh,2834.1479293028433
2012-02-01,avg_txn_value_ksh,2792.9536506264885
2012-03-01,avg_txn_value_ksh,2755.709508927596
2012-04-01,avg_txn_value_ksh,2646.2232243517474
2012-05-01,avg_txn_value_ksh,2676.986584107327
2012-06-01,avg_txn_value_ksh,2590.425743008545
2012-07-01,avg_txn_value_ksh,2619.6555217831815
2012-08-01,avg_txn_value_ksh,2643.4607645875253
2012-09-01,avg_txn_value_ksh,2670.412750306498
2012-10-01,avg_txn_value_ksh,2653.3050684139525
2012-11-01,avg_txn_value_ksh,2595.0336071695297
2012-12-01,avg_txn_value_ksh,2683.3452466047174
2013-01-01,avg_txn_value_ksh,2671.06435884569
2013-02-01,avg_txn_value_ksh,2639.433084650157
2013-03-01,avg_txn_value_ksh,2566.0131043288566
2013-04-01,avg_txn_value_ksh,2546.621118478267
2013-05-01,avg_txn_value_ksh,2631.256214782897
2013-06-01,avg_txn_value_ksh,2540.3964684324505
2013-07-01,avg_txn_value_ksh,2595.4393238717907
2013-08-01,avg_txn_value_ksh,2597.743779941277
2013-09-01,avg_txn_value_ksh,2610.5943559829734
2013-10-01,avg_txn_value_ksh,2567.5992383184416
2013-11-01,avg_txn_value_ksh,2550.509461426492
2013-12-01,avg_txn_value_ksh,2639.583556317962
2014-01-01,avg_txn_value_ksh,2661.788853112291
2014-02-01,avg_txn_value_ksh,2634.3656526418818
2014-03-01,avg_txn_value_ksh,2604.6306045954607
2014-04-01,avg_txn_value_ksh,2589.1213737334506
2014-05-01,avg_txn_value_ksh,2657.7926468063188
2014-06-01,avg_txn_value_ksh,2565.3664519754475
2014-07-01,avg_txn_value_ksh,2594.61357437091
2014-08-01,avg_txn_value_ksh,2620.0685182392103
2014-09-01,avg_txn_value_ksh,2639.482288410076
2014-10-01,avg_txn_value_ksh,2536.7433724402085
2014-11-01,avg_txn_value_ksh,2509.1730207016435
2014-12-01,avg_txn_value_ksh,2634.699691964802
2015-01-01,avg_txn_value_ksh,2578.459684471192
2015-02-01,avg_txn_value_ksh,2577.7893374452724
2015-03-01,avg_txn_value_ksh,2566.0420796544904
2015-04-01,avg_txn_value_ksh,2517.4546790788827
2015-05-01,avg_txn_value_ksh,2560.020644610155
2015-06-01,avg_txn_value_ksh,2513.7809561413765
2015-07-01,avg_txn_value_ksh,2541.1469331957423
2015-08-01,avg_txn_value_ksh,2636.5703357416064
2015-09-01,avg_txn_value_ksh,2569.6220930232557
2015-10-01,avg_txn_value_ksh,2489.615571776156
2015-11-01,avg_txn_value_ksh,2332.69515444587
2015-12-01,avg_txn_value_ksh,2485.740878629933
2016-01-01,avg_txn_value_ksh,2537.395309882747
2016-02-01,avg_txn_value_ksh,2546.814810413634
2016-03-01,avg_txn_value_ksh,2536.6000649019516
2016-04-01,avg_txn_value_ksh,2557.3901010369077
2016-05-01,avg_txn_value_ksh,2577.7909683642333
2016-06-01,avg_txn_value_ksh,2548.1277388049875
2016-07-01,avg_txn_value_ksh,2550.391805563096
2016-08-01,avg_txn_value_ksh,2603.7089596692244
2016-09-01,avg_txn_value_ksh,2523.0046364556874
2016-10-01,avg_txn_value_ksh,2385.3981216823195
2016-11-01,avg_txn_value_ksh,2408.1880726358613
2016-12-01,avg_txn_value_ksh,2507.1270845040326
2017-01-01,avg_txn_value_ksh,2454.1997869376382
2017-02-01,avg_txn_value_ksh,2377.8543767819906
2017-03-01,avg_txn_value_ksh,2401.3019739605206
2017-04-01,avg_txn_value_ksh,2307.7704930752225
2017-05-01,avg_txn_value_ksh,2381.5484504171227
2017-06-01,avg_txn_value_ksh,2381.224334177939
2017-07-01,avg_txn_value_ksh,2411.2485851449987
2017-08-01,avg_txn_value_ksh,2373.4178789009075
2017-09-01,avg_txn_value_ksh,2342.5504254341918
2017-10-01,avg_txn_value_ksh,2228.1852188557204
2017-11-01,avg_txn_value_ksh,2269.330033855076
2017-12-01,avg_txn_value_ksh,2376.992010519245
2018-01-01,avg_txn_value_ksh,2363.447438130223
2018-02-01,avg_txn_value_ksh,2274.0651715458403
2018-03-01,avg_txn_value_ksh,2285.1816702819956
2018-04-01,avg_txn_value_ksh,2203.3493833417806
2018-05-01,avg_txn_value_ksh,2333.881975680009
2018-06-01,avg_txn_value_ksh,2311.8141064826946
2018-07-01,avg_txn_value_ksh,2322.7267326871065
2018-08-01,avg_txn_value_ksh,2333.594173237826
2018-09-01,avg_txn_value_ksh,2244.451598761542
2018-10-01,avg_txn_value_ksh,2212.071410157257
2018-11-01,avg_txn_value_ksh,2245.288932419197
2018-12-01,avg_txn_value_ksh,2360.894629399001
2019-01-01,avg_txn_value_ksh,2385.9559266871106
2019-02-01,avg_txn_value_ksh,2271.0914250121114
2019-03-01,avg_txn_value_ksh,2282.7487916718305
2019-04-01,avg_txn_value_ksh,2312.100439035662
2019-05-01,avg_txn_value_ksh,2376.7527747509084
2019-06-01,avg_txn_value_ksh,2316.5294168720407
2019-07-01,avg_txn_value_ksh,2395.0084652141795
2019-08-01,avg_txn_value_ksh,2427.1148931685857
2019-09-01,avg_txn_value_ksh,2419.6423848066443
2019-10-01,avg_txn_value_ksh,2350.2722439305617
2019-11-01,avg_txn_value_ksh,2347.251986201129
2019-12-01,avg_txn_value_ksh,2470.675527453384
2020-01-01,avg_txn_value_ksh,2475.96601954675
2020-02-01,avg_txn_value_ksh,2359.6647141991516
2020-03-01,avg_txn_value_ksh,2418.9943392595246
2020-04-01,avg_txn_value_ksh,2464.0462742211625
2020-05-01,avg_txn_value_ksh,2629.035105788188
2020-06-01,avg_txn_value_ksh,2739.779237110521
2020-07-01,avg_txn_value_ksh,2858.7429875439766
2020-08-01,avg_txn_value_ksh,2901.3583976177492
2020-09-01,avg_txn_value_ksh,2958.3022125356615
2020-10-01,avg_txn_value_ksh,3037.827530355071
2020-11-01,avg_txn_value_ksh,3098.3485073046795
2020-12-01,avg_txn_value_ksh,3339.526933892044
2021-01-01,avg_txn_value_ksh,3394.629406014605
2021-02-01,avg_txn_value_ksh,3459.1352009744214
2021-03-01,avg_txn_value_ksh,2949.969828295573
2021-04-01,avg_txn_value_ksh,2897.1445053360253
2021-05-01,avg_txn_value_ksh,2969.0750165965924
2021-06-01,avg_txn_value_ksh,3029.2327816641073
2021-07-01,avg_txn_value_ksh,3195.5434782608695
2021-08-01,avg_txn_value_ksh,3178.7978971329467
2021-09-01,avg_txn_value_ksh,3236.826098977053
2021-10-01,avg_txn_value_ksh,3252.3413658844574
2021-11-01,avg_txn_value_ksh,3231.3689644047745
2021-12-01,avg_txn_value_ksh,3277.8714436248683
2022-01-01,avg_txn_value_ksh,3221.446246906791
2022-02-01,avg_txn_value_ksh,3318.2215998599686
2022-03-01,avg_txn_value_ksh,3392.452252068226
2022-04-01,avg_txn_value_ksh,3524.915002124947
2022-05-01,avg_txn_value_ksh,3589.634620367971
2022-06-01,avg_txn_value_ksh,3571.911922663802
2022-07-01,avg_txn_value_ksh,3709.6062021871953
2022-08-01,avg_txn_value_ksh,3665.1696336778314
2022-09-01,avg_txn_value_ksh,3555.45598313126
2022-10-01,avg_txn_value_ksh,3282.8923983141217
2022-11-01,avg_txn_value_ksh,3359.445552871994
2022-12-01,avg_txn_value_ksh,3420.4144727307857
2023-01-01,avg_txn_value_ksh,2971.61010539055
2023-02-01,avg_txn_value_ksh,3127.8541283410887
2023-03-01,avg_txn_value_ksh,3152.8584679978517
2023-04-01,avg_txn_value_ksh,3155.9374198512437
2023-05-01,avg_txn_value_ksh,3256.4600738294153
2023-06-01,avg_txn_value_ksh,3260.865160571371
2023-07-01,avg_txn_value_ksh,3375.104757209761
2023-08-01,avg_txn_value_ksh,3195.5802694022336
2023-09-01,avg_txn_value_ksh,3278.301418791547
2023-10-01,avg_txn_value_ksh,3339.0941031241096
2023-11-01,avg_txn_value_ksh,3514.7285281406785
2023-12-01,avg_txn_value_ksh,3695.794852561999
2024-01-01,avg_txn_value_ksh,3705.3596748274886
2024-02-01,avg_txn_value_ksh,3706.759163776132
2024-03-01,avg_txn_value_ksh,3598.1425340455226
2024-04-01,avg_txn_value_ksh,3496.2908376320315
2024-05-01,avg_txn_value_ksh,3470.2829962042956
2024-06-01,avg_txn_value_ksh,3362.2301800457576
2024-07-01,avg_txn_value_ksh,3457.16804623598
2024-08-01,avg_txn_value_ksh,3294.795799299883
2024-09-01,avg_txn_value_ksh,3412.4891852002647
2024-10-01,avg_txn_value_ksh,3355.3841865650843
2024-11-01,avg_txn_value_ksh,3393.64713785327
2024-12-01,avg_txn_value_ksh,3511.2778450927394
2025-01-01,avg_txn_value_ksh,3378.9177929564503
2025-02-01,avg_txn_value_ksh,3195.750452079566
2025-03-01,avg_txn_value_ksh,3227.2727272727275
2025-04-01,avg_txn_value_ksh,3244.208180509773
2025-05-01,avg_txn_value_ksh,3304.9905009035724
2025-06-01,avg_txn_value_ksh,3213.8319376263357
2025-07-01,avg_txn_value_ksh,3126.0913988482257
2025-08-01,avg_txn_value_ksh,3113.2817799484465
2025-09-01,avg_txn_value_ksh,3254.6932180029467
2025-10-01,avg_txn_value_ksh,3108.3134956967588
2025-11-01,avg_txn_value_ksh,3112.7854736053914
2025-12-01,avg_txn_value_ksh,3320.755584152955
2026-01-01,avg_txn_value_ksh,3252.9291426445975
2026-02-01,avg_txn_value_ksh,3228.9064491460617
2026-03-01,avg_txn_value_ksh,3182.640227669145
2026-04-01,avg_txn_value_ksh,3207.828913279005
2026-05-01,avg_txn_value_ksh,3179.4429151308727
2026-06-01,avg_txn_value_ksh,3212.332313485526
2007-03-01,cico_value_ksh_billions,0.0643905
2007-04-01,cico_value_ksh_billions,0.220896
2007-05-01,cico_value_ksh_billions,0.483709
2007-06-01,cico_value_ksh_billions,0.720102
