date,metric,value
2007-07-01,cico_value_ksh_billions,1.06537
2007-08-01,cico_value_ksh_billions,1.57991
2007-09-01,cico_value_ksh_billions,2.06969
2007-10-01,cico_value_ksh_billions,2.82955
2007-11-01,cico_value_ksh_billions,3.51495
2007-12-01,cico_value_ksh_billions,3.77027
2008-01-01,cico_value_ksh_billions,4.05904
2008-02-01,cico_value_ksh_billions,5.21979
2008-03-01,cico_value_ksh_billions,6.74745
2008-04-01,cico_value_ksh_billions,8.38964
2008-05-01,cico_value_ksh_billions,10.9042
2008-06-01,cico_value_ksh_billions,10.9172
2008-07-01,cico_value_ksh_billions,14.0171
2008-08-01,cico_value_ksh_billions,16.7563
2008-09-01,cico_value_ksh_billions,19.2699
2008-10-01,cico_value_ksh_billions,21.6007
2008-11-01,cico_value_ksh_billions,21.7
2008-12-01,cico_value_ksh_billions,26.99
2009-01-01,cico_value_ksh_billions,27.0749
2009-02-01,cico_value_ksh_billions,28.6863
2009-03-01,cico_value_ksh_billions,33.8202
2009-04-01,cico_value_ksh_billions,34.0201
2009-05-01,cico_value_ksh_billions,36.8062
2009-06-01,cico_value_ksh_billions,38.1756
2009-07-01,cico_value_ksh_billions,40.3374
2009-08-01,cico_value_ksh_billions,40.6787
2009-09-01,cico_value_ksh_billions,45.3683
2009-10-01,cico_value_ksh_billions,48.6365
2009-11-01,cico_value_ksh_billions,47.4656
2009-12-01,cico_value_ksh_billions,52.3417
2010-01-01,cico_value_ksh_billions,48.4625
2010-02-01,cico_value_ksh_billions,49.9055
2010-03-01,cico_value_ksh_billions,56.1167
2010-04-01,cico_value_ksh_billions,51.8136
2010-05-01,cico_value_ksh_billions,58.0795
2010-06-01,cico_value_ksh_billions,58.0993
2010-07-01,cico_value_ksh_billions,61.7728
2010-08-01,cico_value_ksh_billions,61.531
2010-09-01,cico_value_ksh_billions,68.5062
2010-10-01,cico_value_ksh_billions,71.7947
2010-11-01,cico_value_ksh_billions,70.2727
2010-12-01,cico_value_ksh_billions,75.8654
2011-01-01,cico_value_ksh_billions,75.4328
2011-02-01,cico_value_ksh_billions,76.3366
2011-03-01,cico_value_ksh_billions,88.9966
2011-04-01,cico_value_ksh_billions,86.0877
2011-05-01,cico_value_ksh_billions,94.3724
2011-06-01,cico_value_ksh_billions,92.6437
2011-07-01,cico_value_ksh_billions,99.7104
2011-08-01,cico_value_ksh_billions,107.424
2011-09-01,cico_value_ksh_billions,108.615
2011-10-01,cico_value_ksh_billions,109.119
2011-11-01,cico_value_ksh_billions,112.332
2011-12-01,cico_value_ksh_billions,118.08
2012-01-01,cico_value_ksh_billions,114.06
2012-02-01,cico_value_ksh_billions,116.691
2012-03-01,cico_value_ksh_billions,126.093
2012-04-01,cico_value_ksh_billions,117.36
2012-05-01,cico_value_ksh_billions,128.403
2012-06-01,cico_value_ksh_billions,124.02
2012-07-01,cico_value_ksh_billions,129.28
2012-08-01,cico_value_ksh_billions,131.38
2012-09-01,cico_value_ksh_billions,130.69
2012-10-01,cico_value_ksh_billions,137.68
2012-11-01,cico_value_ksh_billions,138.99
2012-12-01,cico_value_ksh_billions,150.16
2013-01-01,cico_value_ksh_billions,142.653
2013-02-01,cico_value_ksh_billions,141.126
2013-03-01,cico_value_ksh_billions,134.446
2013-04-01,cico_value_ksh_billions,142.609
2013-05-01,cico_value_ksh_billions,158.77
2013-06-01,cico_value_ksh_billions,152.5
2013-07-01,cico_value_ksh_billions,162.76
2013-08-01,cico_value_ksh_billions,168.1
2013-09-01,cico_value_ksh_billions,165.59
2013-10-01,cico_value_ksh_billions,175.29
2013-11-01,cico_value_ksh_billions,175.22
2013-12-01,cico_value_ksh_billions,182.495
2014-01-01,cico_value_ksh_billions,178.478
2014-02-01,cico_value_ksh_billions,172.797
2014-03-01,cico_value_ksh_billions,192.695
2014-04-01,cico_value_ksh_billions,186.664
2014-05-01,cico_value_ksh_billions,198.131
2014-06-01,cico_value_ksh_billions,189.911
2014-07-01,cico_value_ksh_billions,200.992
2014-08-01,cico_value_ksh_billions,206.72
2014-09-01,cico_value_ksh_billions,206.341
2014-10-01,cico_value_ksh_billions,210.277
2014-11-01,cico_value_ksh_billions,203.239
2014-12-01,cico_value_ksh_billions,225.549
2015-01-01,cico_value_ksh_billions,210.54
2015-02-01,cico_value_ksh_billions,208.132
2015-03-01,cico_value_ksh_billions,231.836
2015-04-01,cico_value_ksh_billions,213.746
2015-05-01,cico_value_ksh_billions,230.152
2015-06-01,cico_value_ksh_billions,227.921
2015-07-01,cico_value_ksh_billions,238.864
2015-08-01,cico_value_ksh_billions,248.154
2015-09-01,cico_value_ksh_billions,247.506
2015-10-01,cico_value_ksh_billions,255.808
2015-11-01,cico_value_ksh_billions,236.372
2015-12-01,cico_value_ksh_billions,267.068
2016-01-01,cico_value_ksh_billions,242.372
2016-02-01,cico_value_ksh_billions,257.185
2016-03-01,cico_value_ksh_billions,273.585
2016-04-01,cico_value_ksh_billions,269.82
2016-05-01,cico_value_ksh_billions,277.94
2016-06-01,cico_value_ksh_billions,270.973
2016-07-01,cico_value_ksh_billions,281.854
2016-08-01,cico_value_ksh_billions,297.229
2016-09-01,cico_value_ksh_billions,284.055
2016-10-01,cico_value_ksh_billions,292.092
2016-11-01,cico_value_ksh_billions,291.227
2016-12-01,cico_value_ksh_billions,316.773
2017-01-01,cico_value_ksh_billions,299.486
2017-02-01,cico_value_ksh_billions,279.386
2017-03-01,cico_value_ksh_billions,320.18
2017-04-01,cico_value_ksh_billions,297.437
2017-05-01,cico_value_ksh_billions,315.448
2017-06-01,cico_value_ksh_billions,299.789
2017-07-01,cico_value_ksh_billions,308.893
2017-08-01,cico_value_ksh_billions,286.341
2017-09-01,cico_value_ksh_billions,300.917
2017-10-01,cico_value_ksh_billions,299.018
2017-11-01,cico_value_ksh_billions,298.957
2017-12-01,cico_value_ksh_billions,332.622
2018-01-01,cico_value_ksh_billions,322.984
2018-02-01,cico_value_ksh_billions,300.852
2018-03-01,cico_value_ksh_billions,337.11
2018-04-01,cico_value_ksh_billions,312.999
2018-05-01,cico_value_ksh_billions,328.97
2018-06-01,cico_value_ksh_billions,317.671
2018-07-01,cico_value_ksh_billions,332.352
2018-08-01,cico_value_ksh_billions,348.912
2018-09-01,cico_value_ksh_billions,327.663
2018-10-01,cico_value_ksh_billions,343.225
2018-11-01,cico_value_ksh_billions,343.866
2018-12-01,cico_value_ksh_billions,367.766
2019-01-01,cico_value_ksh_billions,368.017
2019-02-01,cico_value_ksh_billions,328.15
2019-03-01,cico_value_ksh_billions,368.39
2019-04-01,cico_value_ksh_billions,360.216
2019-05-01,cico_value_ksh_billions,364.254
2019-06-01,cico_value_ksh_billions,346.847
2019-07-01,cico_value_ksh_billions,366.386
2019-08-01,cico_value_ksh_billions,368.504
2019-09-01,cico_value_ksh_billions,365.908
2019-10-01,cico_value_ksh_billions,366.901
2019-11-01,cico_value_ksh_billions,359.261
2019-12-01,cico_value_ksh_billions,382.93
2020-01-01,cico_value_ksh_billions,371.9
2020-02-01,cico_value_ksh_billions,350.481
2020-03-01,cico_value_ksh_billions,364.511
2020-04-01,cico_value_ksh_billions,307.991
2020-05-01,cico_value_ksh_billions,357.37
2020-06-01,cico_value_ksh_billions,392.172
2020-07-01,cico_value_ksh_billions,450.981
2020-08-01,cico_value_ksh_billions,473.522
2020-09-01,cico_value_ksh_billions,483.215
2020-10-01,cico_value_ksh_billions,528.904
2020-11-01,cico_value_ksh_billions,526.806
2020-12-01,cico_value_ksh_billions,605.69
2021-01-01,cico_value_ksh_billions,590.36
2021-02-01,cico_value_ksh_billions,567.99
2021-03-01,cico_value_ksh_billions,537.75
2021-04-01,cico_value_ksh_billions,502.22
2021-05-01,cico_value_ksh_billions,536.69
2021-06-01,cico_value_ksh_billions,532.63
2021-07-01,cico_value_ksh_billions,587.98
2021-08-01,cico_value_ksh_billions,586.52
2021-09-01,cico_value_ksh_billions,585.38
2021-10-01,cico_value_ksh_billions,618.14
2021-11-01,cico_value_ksh_billions,600.97
2021-12-01,cico_value_ksh_billions,622.14
2022-01-01,cico_value_ksh_billions,585.82
2022-02-01,cico_value_ksh_billions,568.71
2022-03-01,cico_value_ksh_billions,664.31
2022-04-01,cico_value_ksh_billions,663.53
2022-05-01,cico_value_ksh_billions,692.62
2022-06-01,cico_value_ksh_billions,665.09
2022-07-01,cico_value_ksh_billions,722.52
2022-08-01,cico_value_ksh_billions,677.36
2022-09-01,cico_value_ksh_billions,674.47
2022-10-01,cico_value_ksh_billions,646.5
2022-11-01,cico_value_ksh_billions,639.84
2022-12-01,cico_value_ksh_billions,708.06
2023-01-01,cico_value_ksh_billions,589.3
2023-02-01,cico_value_ksh_billions,578.09
2023-03-01,cico_value_ksh_billions,645.8
2023-04-01,cico_value_ksh_billions,615.25
2023-05-01,cico_value_ksh_billions,670.44
2023-06-01,cico_value_ksh_billions,643.76
2023-07-01,cico_value_ksh_billions,684.64
2023-08-01,cico_value_ksh_billions,666.63
2023-09-01,cico_value_ksh_billions,660.84
2023-10-01,cico_value_ksh_billions,703.28
2023-11-01,cico_value_ksh_billions,707.55
2023-12-01,cico_value_ksh_billions,788.35
2024-01-01,cico_value_ksh_billions,783.98
2024-02-01,cico_value_ksh_billions,790.8
2024-03-01,cico_value_ksh_billions,747.73
2024-04-01,cico_value_ksh_billions,711.67
2024-05-01,cico_value_ksh_billions,722.27
2024-06-01,cico_value_ksh_billions,676.01
2024-07-01,cico_value_ksh_billions,705.85
2024-08-01,cico_value_ksh_billions,705.91
2024-09-01,cico_value_ksh_billions,670.52
2024-10-01,cico_value_ksh_billions,722.28
2024-11-01,cico_value_ksh_billions,707.27
2024-12-01,cico_value_ksh_billions,753.45
2025-01-01,cico_value_ksh_billions,697.51
2025-02-01,cico_value_ksh_billions,636.21
2025-03-01,cico_value_ksh_billions,710.0
2025-04-01,cico_value_ksh_billions,698.77
2025-05-01,cico_value_ksh_billions,713.25
2025-06-01,cico_value_ksh_billions,667.77
2025-07-01,cico_value_ksh_billions,673.11
2025-08-01,cico_value_ksh_billions,688.44
2025-09-01,cico_value_ksh_billions,684.82
2025-10-01,cico_value_ksh_billions,678.98
2025-11-01,cico_value_ksh_billions,665.14
2025-12-01,cico_value_ksh_billions,722.53
2026-01-01,cico_value_ksh_billions,699.64
2026-02-01,cico_value_ksh_billions,633.35
2026-03-01,cico_value_ksh_billions,693.37
2026-04-01,cico_value_ksh_billions,680.99
2026-05-01,cico_value_ksh_billions,681.45
2026-06-01,cico_value_ksh_billions,682.46
2007-03-01,cico_value_yoy_growth_pct,
2007-04-01,cico_value_yoy_growth_pct,
2007-05-01,cico_value_yoy_growth_pct,
2007-06-01,cico_value_yoy_growth_pct,
2007-07-01,cico_value_yoy_growth_pct,
2007-08-01,cico_value_yoy_growth_pct,
2007-09-01,cico_value_yoy_growth_pct,
2007-10-01,cico_value_yoy_growth_pct,
2007-11-01,cico_value_yoy_growth_pct,
2007-12-01,cico_value_yoy_growth_pct,
2008-01-01,cico_value_yoy_growth_pct,
2008-02-01,cico_value_yoy_growth_pct,
2008-03-01,cico_value_yoy_growth_pct,10378.952640529269
2008-04-01,cico_value_yoy_growth_pct,3698.004490801101
2008-05-01,cico_value_yoy_growth_pct,2154.2892524224276
2008-06-01,cico_value_yoy_growth_pct,1416.0630021858015
2008-07-01,cico_value_yoy_growth_pct,1215.7025258830267
2008-08-01,cico_value_yoy_growth_pct,960.5857295668741
2008-09-01,cico_value_yoy_growth_pct,831.052476457827
2008-10-01,cico_value_yoy_growth_pct,663.3970065911541
2008-11-01,cico_value_yoy_growth_pct,517.3629781362466
2008-12-01,cico_value_yoy_growth_pct,615.8638505995591
2009-01-01,cico_value_yoy_growth_pct,567.0271788403168
2009-02-01,cico_value_yoy_growth_pct,449.56808607242823
2009-03-01,cico_value_yoy_growth_pct,401.2293533112509
2009-04-01,cico_value_yoy_growth_pct,305.50130875699074
2009-05-01,cico_value_yoy_growth_pct,237.54149777150087
2009-06-01,cico_value_yoy_growth_pct,249.68306891877043
2009-07-01,cico_value_yoy_growth_pct,187.77279180429622
2009-08-01,cico_value_yoy_growth_pct,142.76660121864612
2009-09-01,cico_value_yoy_growth_pct,135.43609463463744
2009-10-01,cico_value_yoy_growth_pct,125.16168457503692
2009-11-01,cico_value_yoy_growth_pct,118.73548387096777
2009-12-01,cico_value_yoy_growth_pct,93.92997406446835
2010-01-01,cico_value_yoy_growth_pct,78.99419757783039
2010-02-01,cico_value_yoy_growth_pct,73.96980440140418
2010-03-01,cico_value_yoy_growth_pct,65.92657642474025
2010-04-01,cico_value_yoy_growth_pct,52.30290328364702
2010-05-01,cico_value_yoy_growth_pct,57.79814270421832
2010-06-01,cico_value_yoy_growth_pct,52.1896184997747
2010-07-01,cico_value_yoy_growth_pct,53.14026189094982
2010-08-01,cico_value_yoy_growth_pct,51.260979333164535
2010-09-01,cico_value_yoy_growth_pct,51.00014768020844
2010-10-01,cico_value_yoy_growth_pct,47.61485715460611
2010-11-01,cico_value_yoy_growth_pct,48.04974549989887
2010-12-01,cico_value_yoy_growth_pct,44.94256013847466
2011-01-01,cico_value_yoy_growth_pct,55.651895795718346
2011-02-01,cico_value_yoy_growth_pct,52.96229874462735
2011-03-01,cico_value_yoy_growth_pct,58.59200558835427
2011-04-01,cico_value_yoy_growth_pct,66.1488489508546
2011-05-01,cico_value_yoy_growth_pct,62.48831343245034
2011-06-01,cico_value_yoy_growth_pct,59.45751497866583
2011-07-01,cico_value_yoy_growth_pct,61.414732697886464
2011-08-01,cico_value_yoy_growth_pct,74.58516845167478
2011-09-01,cico_value_yoy_growth_pct,58.5476934934356
2011-10-01,cico_value_yoy_growth_pct,51.98754225590467
2011-11-01,cico_value_yoy_growth_pct,59.85154974833753
2011-12-01,cico_value_yoy_growth_pct,55.644074901074816
2012-01-01,cico_value_yoy_growth_pct,51.20743231061289
2012-02-01,cico_value_yoy_growth_pct,52.863763908793416
2012-03-01,cico_value_yoy_growth_pct,41.68294069661089
2012-04-01,cico_value_yoy_growth_pct,36.326095365540034
2012-05-01,cico_value_yoy_growth_pct,36.059907345791764
2012-06-01,cico_value_yoy_growth_pct,33.86771037857945
2012-07-01,cico_value_yoy_growth_pct,29.65548227667323
2012-08-01,cico_value_yoy_growth_pct,22.300417039022925
2012-09-01,cico_value_yoy_growth_pct,20.32408046770704
2012-10-01,cico_value_yoy_growth_pct,26.17417681613652
2012-11-01,cico_value_yoy_growth_pct,23.731438948830274
2012-12-01,cico_value_yoy_growth_pct,27.168021680216793
2013-01-01,cico_value_yoy_growth_pct,25.06838506049447
2013-02-01,cico_value_yoy_growth_pct,20.93991824562307
2013-03-01,cico_value_yoy_growth_pct,6.62447558548056
2013-04-01,cico_value_yoy_growth_pct,21.514144512610777
2013-05-01,cico_value_yoy_growth_pct,23.64975896201804
2013-06-01,cico_value_yoy_growth_pct,22.964038058377678
2013-07-01,cico_value_yoy_growth_pct,25.89727722772277
2013-08-01,cico_value_yoy_growth_pct,27.949459582889325
2013-09-01,cico_value_yoy_growth_pct,26.704415027928686
2013-10-01,cico_value_yoy_growth_pct,27.316966879721072
2013-11-01,cico_value_yoy_growth_pct,26.06662349809339
2013-12-01,cico_value_yoy_growth_pct,21.533697389451255
2014-01-01,cico_value_yoy_growth_pct,25.11338703006598
2014-02-01,cico_value_yoy_growth_pct,22.441647889120354
2014-03-01,cico_value_yoy_growth_pct,43.325201196019215
2014-04-01,cico_value_yoy_growth_pct,30.892159681366515
2014-05-01,cico_value_yoy_growth_pct,24.791207406940853
2014-06-01,cico_value_yoy_growth_pct,24.531803278688535
2014-07-01,cico_value_yoy_growth_pct,23.489800933890393
2014-08-01,cico_value_yoy_growth_pct,22.974419988102323
2014-09-01,cico_value_yoy_growth_pct,24.609577873059973
2014-10-01,cico_value_yoy_growth_pct,19.959495692851846
2014-11-01,cico_value_yoy_growth_pct,15.990754480082181
2014-12-01,cico_value_yoy_growth_pct,23.591879229567937
2015-01-01,cico_value_yoy_growth_pct,17.964118826970264
2015-02-01,cico_value_yoy_growth_pct,20.448850385133998
2015-03-01,cico_value_yoy_growth_pct,20.31241080463946
2015-04-01,cico_value_yoy_growth_pct,14.50842154887928
2015-05-01,cico_value_yoy_growth_pct,16.161529493113136
2015-06-01,cico_value_yoy_growth_pct,20.014638435898924
2015-07-01,cico_value_yoy_growth_pct,18.842540996656588
2015-08-01,cico_value_yoy_growth_pct,20.043537151702793
2015-09-01,cico_value_yoy_growth_pct,19.949985703277573
2015-10-01,cico_value_yoy_growth_pct,21.652867408228204
2015-11-01,cico_value_yoy_growth_pct,16.302481315101925
2015-12-01,cico_value_yoy_growth_pct,18.407973433710634
2016-01-01,cico_value_yoy_growth_pct,15.119217250878702
2016-02-01,cico_value_yoy_growth_pct,23.568216324255765
2016-03-01,cico_value_yoy_growth_pct,18.007988405597054
2016-04-01,cico_value_yoy_growth_pct,26.23394121995264
2016-05-01,cico_value_yoy_growth_pct,20.76366922729327
2016-06-01,cico_value_yoy_growth_pct,18.889001013509077
2016-07-01,cico_value_yoy_growth_pct,17.99768906155803
2016-08-01,cico_value_yoy_growth_pct,19.776026177293126
2016-09-01,cico_value_yoy_growth_pct,14.766914741460813
2016-10-01,cico_value_yoy_growth_pct,14.184075556667498
2016-11-01,cico_value_yoy_growth_pct,23.20706344237049
2016-12-01,cico_value_yoy_growth_pct,18.611364895831795
2017-01-01,cico_value_yoy_growth_pct,23.564603171983546
2017-02-01,cico_value_yoy_growth_pct,8.632307482940305
2017-03-01,cico_value_yoy_growth_pct,17.031269989217247
2017-04-01,cico_value_yoy_growth_pct,10.23534207990513
2017-05-01,cico_value_yoy_growth_pct,13.494998920630351
2017-06-01,cico_value_yoy_growth_pct,10.634269835001998
2017-07-01,cico_value_yoy_growth_pct,9.593264597983353
2017-08-01,cico_value_yoy_growth_pct,-3.6631688025058007
2017-09-01,cico_value_yoy_growth_pct,5.936174332435606
2017-10-01,cico_value_yoy_growth_pct,2.3711707270312132
2017-11-01,cico_value_yoy_growth_pct,2.6542868621384663
2017-12-01,cico_value_yoy_growth_pct,5.003267323919647
2018-01-01,cico_value_yoy_growth_pct,7.846109667897672
2018-02-01,cico_value_yoy_growth_pct,7.683276900059388
2018-03-01,cico_value_yoy_growth_pct,5.287650696483226
2018-04-01,cico_value_yoy_growth_pct,5.23203232953533
2018-05-01,cico_value_yoy_growth_pct,4.286601912201071
2018-06-01,cico_value_yoy_growth_pct,5.964861952906886
2018-07-01,cico_value_yoy_growth_pct,7.594539209370232
2018-08-01,cico_value_yoy_growth_pct,21.851917818265633
2018-09-01,cico_value_yoy_growth_pct,8.888165175114748
2018-10-01,cico_value_yoy_growth_pct,14.784059822485629
2018-11-01,cico_value_yoy_growth_pct,15.021892780567093
2018-12-01,cico_value_yoy_growth_pct,10.56574730474833
2019-01-01,cico_value_yoy_growth_pct,13.942795927971673
2019-02-01,cico_value_yoy_growth_pct,9.073564410407787
2019-03-01,cico_value_yoy_growth_pct,9.278870398386285
2019-04-01,cico_value_yoy_growth_pct,15.08535171038885
2019-05-01,cico_value_yoy_growth_pct,10.725598078852162
2019-06-01,cico_value_yoy_growth_pct,9.184344809567136
2019-07-01,cico_value_yoy_growth_pct,10.240347583285203
2019-08-01,cico_value_yoy_growth_pct,5.615169441005197
2019-09-01,cico_value_yoy_growth_pct,11.672053298663565
2019-10-01,cico_value_yoy_growth_pct,6.898098914706097
2019-11-01,cico_value_yoy_growth_pct,4.477034658849677
2019-12-01,cico_value_yoy_growth_pct,4.123274038383107
2020-01-01,cico_value_yoy_growth_pct,1.0551143017849762
2020-02-01,cico_value_yoy_growth_pct,6.805119609934485
2020-03-01,cico_value_yoy_growth_pct,-1.0529601780721376
2020-04-01,cico_value_yoy_growth_pct,-14.498245497146167
2020-05-01,cico_value_yoy_growth_pct,-1.8898900217979797
2020-06-01,cico_value_yoy_growth_pct,13.067721502564545
2020-07-01,cico_value_yoy_growth_pct,23.089037244872877
2020-08-01,cico_value_yoy_growth_pct,28.498469487441103
2020-09-01,cico_value_yoy_growth_pct,32.059151480700045
2020-10-01,cico_value_yoy_growth_pct,44.154417676702984
2020-11-01,cico_value_yoy_growth_pct,46.63601114510063
2020-12-01,cico_value_yoy_growth_pct,58.172511947353314
2021-01-01,cico_value_yoy_growth_pct,58.74159720354935
2021-02-01,cico_value_yoy_growth_pct,62.060140207315094
2021-03-01,cico_value_yoy_growth_pct,47.52641209730295
2021-04-01,cico_value_yoy_growth_pct,63.0632063923946
2021-05-01,cico_value_yoy_growth_pct,50.1776869910737
2021-06-01,cico_value_yoy_growth_pct,35.81540752526951
2021-07-01,cico_value_yoy_growth_pct,30.37799818617637
2021-08-01,cico_value_yoy_growth_pct,23.86330518962161
2021-09-01,cico_value_yoy_growth_pct,21.142762538414583
2021-10-01,cico_value_yoy_growth_pct,16.87187088772253
2021-11-01,cico_value_yoy_growth_pct,14.078047706366291
2021-12-01,cico_value_yoy_growth_pct,2.7159107794416215
2022-01-01,cico_value_yoy_growth_pct,-0.7690222914831568
2022-02-01,cico_value_yoy_growth_pct,0.12676279511962818
2022-03-01,cico_value_yoy_growth_pct,23.535099953509974
2022-04-01,cico_value_yoy_growth_pct,32.1193899088049
2022-05-01,cico_value_yoy_growth_pct,29.054016285006234
2022-06-01,cico_value_yoy_growth_pct,24.869046054484368
2022-07-01,cico_value_yoy_growth_pct,22.881730671111256
2022-08-01,cico_value_yoy_growth_pct,15.487962899815866
2022-09-01,cico_value_yoy_growth_pct,15.21917386996481
2022-10-01,cico_value_yoy_growth_pct,4.587957420649036
2022-11-01,cico_value_yoy_growth_pct,6.467876932292804
2022-12-01,cico_value_yoy_growth_pct,13.810396373806523
2023-01-01,cico_value_yoy_growth_pct,0.5940391246457732
2023-02-01,cico_value_yoy_growth_pct,1.6493467672451745
2023-03-01,cico_value_yoy_growth_pct,-2.786349746353356
2023-04-01,cico_value_yoy_growth_pct,-7.2762346841891095
2023-05-01,cico_value_yoy_growth_pct,-3.202333169703442
2023-06-01,cico_value_yoy_growth_pct,-3.207084755446632
2023-07-01,cico_value_yoy_growth_pct,-5.242761446049937
2023-08-01,cico_value_yoy_growth_pct,-1.5840911775127031
2023-09-01,cico_value_yoy_growth_pct,-2.0208459975981086
2023-10-01,cico_value_yoy_growth_pct,8.782675947409114
2023-11-01,cico_value_yoy_growth_pct,10.582333083270811
2023-12-01,cico_value_yoy_growth_pct,11.33943451119963
2024-01-01,cico_value_yoy_growth_pct,33.03580519260141
2024-02-01,cico_value_yoy_growth_pct,36.795308688958464
2024-03-01,cico_value_yoy_growth_pct,15.783524310932195
2024-04-01,cico_value_yoy_growth_pct,15.671678179601777
2024-05-01,cico_value_yoy_growth_pct,7.730743989022115
2024-06-01,cico_value_yoy_growth_pct,5.009630918354668
2024-07-01,cico_value_yoy_growth_pct,3.0979784996494564
2024-08-01,cico_value_yoy_growth_pct,5.892324077824274
2024-09-01,cico_value_yoy_growth_pct,1.4648023727377169
